Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:17:32.587912,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.608164,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.629077,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.649663,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.669653,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.690293,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.710410,0.0,False,-40.0,1,0.0,False,-40.0,1,-10.543799877166748,False,-40.0,1,-1.7209539413452148,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.732169,-22.54066562652588,False,-40.0,1,-20.93088448047638,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-8.604554176330566,False,-40.0,1,-1.77899169921875,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.752871,-22.54066562652588,False,-40.0,1,-1.744324803352356,False,-40.0,1,1.7573604583740234,False,-40.0,1,-3.4418869018554688,False,-40.0,1,-3.5579833984375,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.773271,-12.137591361999512,False,-40.0,1,-1.744324803352356,False,-40.0,1,-1.7573437690734863,False,-40.0,1,3.441974639892578,False,-40.0,1,-3.5579833984375,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:17:32.793429,3.4680166244506836,False,-40.0,1,3.488695979118347,False,-40.0,1,-3.5146689414978027,False,-40.0,1,0.0,False,-40.0,1,-1.77899169921875,False,-40.0,1,0.0,False,-40.0,1
