Timestamp,Motor1_Pressure,Motor1_Pressure_Flag,Motor1_Plunger_Position,Motor1_Valve_Position,Motor2_Pressure,Motor2_Pressure_Flag,Motor2_Plunger_Position,Motor2_Valve_Position,Motor3_Pressure,Motor3_Pressure_Flag,Motor3_Plunger_Position,Motor3_Valve_Position,Motor4_Pressure,Motor4_Pressure_Flag,Motor4_Plunger_Position,Motor4_Valve_Position,Motor5_Pressure,Motor5_Pressure_Flag,Motor5_Plunger_Position,Motor5_Valve_Position,Motor6_Pressure,Motor6_Pressure_Flag,Motor6_Plunger_Position,Motor6_Valve_Position
2025-09-19 15:22:57.531284,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.561058,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.581814,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.604238,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.622941,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.643365,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.667200,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:22:57.685919,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.706064,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.726424,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.747303,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.767634,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.787727,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.808199,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.828607,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.849977,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.869137,13.871591567993164,0,0.0,0,1.744324803352356,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.889418,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.909599,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:22:57.930323,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.950784,15.605607986450195,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.971480,13.871591567993164,0,0.0,0,1.744324803352356,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:57.991305,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.011519,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.032030,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.052029,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.073194,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:22:58.093489,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.113929,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-1.757412314414978,0,0.0,0,13.767548561096191,0,0.0,0,-3.5386135578155518,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.134277,13.871591567993164,0,0.0,0,1.744324803352356,0,0.0,0,-1.757412314414978,0,0.0,0,13.767548561096191,0,0.0,0,-3.5386135578155518,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.154563,13.871591567993164,0,0.0,0,1.744324803352356,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-3.5386135578155518,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.175092,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.195454,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.215708,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-5.2721848487854,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.235990,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-5.2721848487854,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.256242,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.276693,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.299664,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.320145,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.340582,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.361142,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-5.307887554168701,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.382002,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.402628,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.423028,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.443218,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.463779,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.483939,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.504237,12.137591361999512,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.525059,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.545285,13.871591567993164,0,0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.565776,13.871591567993164,0,-0.0,0,0.0,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.586165,13.871591567993164,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,12.046528816223145,0,0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.606566,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.627095,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,0.0,0,7.01291561126709,0,0.0,0
2025-09-19 15:22:58.647277,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.667512,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,12.046528816223145,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.687744,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.708122,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.728320,12.137591361999512,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,10.325531005859375,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.749007,13.871591567993164,0,-0.0,0,1.744324803352356,0,-0.0,0,-3.5148072242736816,0,-0.0,0,12.046528816223145,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
2025-09-19 15:22:58.769118,13.871591567993164,0,-0.0,0,0.0,0,-0.0,0,-3.5148072242736816,0,-0.0,0,12.046528816223145,0,-0.0,0,-7.077138900756836,0,-0.0,0,7.01291561126709,0,-0.0,0
