Timestamp,Motor1_Pressure,Motor1_Pressure_Flag,Motor1_Plunger_Position,Motor1_Valve_Position,Motor2_Pressure,Motor2_Pressure_Flag,Motor2_Plunger_Position,Motor2_Valve_Position,Motor3_Pressure,Motor3_Pressure_Flag,Motor3_Plunger_Position,Motor3_Valve_Position,Motor4_Pressure,Motor4_Pressure_Flag,Motor4_Plunger_Position,Motor4_Valve_Position,Motor5_Pressure,Motor5_Pressure_Flag,Motor5_Plunger_Position,Motor5_Valve_Position,Motor6_Pressure,Motor6_Pressure_Flag,Motor6_Plunger_Position,Motor6_Valve_Position
2025-09-19 15:09:59.470925,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.508131,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.528607,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.550404,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.569918,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.591107,26.010009765625,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.611419,26.010009765625,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.632662,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.652986,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.673037,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.693480,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.713673,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.733971,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.754350,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.774542,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
2025-09-19 15:09:59.794922,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.815192,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.835659,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,8.766194343566895,0,0.0,0
2025-09-19 15:09:59.855677,27.74412727355957,0,0.0,0,-1.744309425354004,0,0.0,0,-1.757412314414978,0,0.0,0,8.604554176330566,0,0.0,0,-3.5386135578155518,0,0.0,0,10.519493103027344,0,0.0,0
