Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:06:12.670344,12.137591361999512,False,-5.306666666666667,1,1.744324803352356,False,-5.8133333333333335,1,-7.029545307159424,False,-5.8933333333333335,1,8.604554176330566,False,-6.093333333333333,1,33.62123107910156,False,-6.373333333333333,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.690420,12.137591361999512,False,-7.1066666666666665,1,1.744324803352356,False,-5.8133333333333335,1,-7.029545307159424,False,-5.8933333333333335,1,8.604554176330566,False,-6.093333333333333,1,33.62123107910156,False,-6.373333333333333,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.710793,12.137591361999512,False,-7.1066666666666665,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-5.8933333333333335,1,8.604554176330566,False,-6.093333333333333,1,31.851499557495117,False,-6.373333333333333,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.731120,12.137591361999512,False,-7.1066666666666665,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-7.693333333333333,1,8.604554176330566,False,-6.093333333333333,1,33.62123107910156,False,-6.373333333333333,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.751372,12.137591361999512,False,-7.1066666666666665,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-7.693333333333333,1,8.604554176330566,False,-7.880000000000001,1,33.62123107910156,False,-8.146666666666667,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.772241,12.137591361999512,False,-7.1066666666666665,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-7.693333333333333,1,8.604554176330566,False,-7.880000000000001,1,31.851499557495117,False,-8.146666666666667,1,-3.506337881088257,False,-6.466666666666666,1
2025-09-22 13:06:12.792347,12.137591361999512,False,-8.0,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-7.693333333333333,1,8.604554176330566,False,-7.880000000000001,1,31.851499557495117,False,-8.146666666666667,1,-3.506337881088257,False,-8.24,1
2025-09-22 13:06:12.812576,12.137591361999512,False,-8.0,1,1.744324803352356,False,-7.613333333333333,1,-7.029545307159424,False,-7.693333333333333,1,8.604554176330566,False,-7.880000000000001,1,33.62123107910156,False,-8.146666666666667,1,-3.506337881088257,False,-8.24,1
2025-09-22 13:06:12.832764,12.137591361999512,False,-8.0,1,1.744324803352356,False,-8.52,1,-7.029545307159424,False,-8.733333333333333,1,8.604554176330566,False,-7.880000000000001,1,33.62123107910156,False,-8.146666666666667,1,-3.506337881088257,False,-8.24,1
2025-09-22 13:06:12.853884,12.137591361999512,False,-8.0,1,1.744324803352356,False,-8.52,1,-7.029545307159424,False,-8.733333333333333,1,8.604554176330566,False,-8.92,1,33.62123107910156,False,-8.146666666666667,1,-3.506337881088257,False,-8.24,1
