Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:28:58.192002,1.7340002059936523,False,-40.0,1,-26.163260579109192,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-17.717529296875,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.214589,-19.073033332824707,False,-40.0,1,-10.46571934223175,False,-40.0,1,-17.57265615463257,False,-40.0,1,-15.48780632019043,False,-40.0,1,-19.489166259765625,False,-40.0,1,1.7531392574310303,False,-40.0,1
2025-09-22 13:28:58.233494,-24.274459838867188,False,-40.0,1,-5.232928395271301,False,-40.0,1,-8.786545276641846,False,-40.0,1,-10.32539975643158,False,-40.0,1,-19.489166259765625,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.253971,-15.605341672897339,False,-40.0,1,8.72185504436493,False,-40.0,1,-7.029268741607666,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-21.260772705078125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.274584,1.7340002059936523,False,-40.0,1,1.7443400621414185,False,-40.0,1,1.7573604583740234,False,-40.0,1,3.441974639892578,False,-40.0,1,-21.260772705078125,False,-40.0,1,1.7531392574310303,False,-40.0,1
2025-09-22 13:28:58.294645,5.2020463943481445,False,-40.0,1,-10.46571934223175,False,-40.0,1,0.0,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-19.489166259765625,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.315131,-5.201913833618164,False,-40.0,1,-12.209951519966125,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-19.489166259765625,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.335470,-5.201913833618164,False,-40.0,1,-13.954168438911438,False,-40.0,1,-1.7573437690734863,False,-40.0,1,56.80370235443115,False,-40.0,1,-19.489166259765625,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.356026,-5.201913833618164,False,-40.0,1,-66.2735606431961,False,-40.0,1,61.517929553985596,False,-40.0,1,-20.650015830993652,False,-40.0,1,-17.717529296875,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.375900,-1.7339859008789062,False,-40.0,1,-22.67502510547638,False,-40.0,1,-15.815467357635498,False,-40.0,1,-32.69440937042236,False,-40.0,1,-17.717529296875,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.396366,-1.7339859008789062,False,-40.0,1,-13.954168438911438,False,-40.0,1,-24.601239681243896,False,-40.0,1,-6.883686661720276,False,-40.0,1,-24.803939819335938,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.419989,-1.7339859008789062,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.437892,-1.7339859008789062,False,-40.0,1,1.7443400621414185,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.458286,-1.7339859008789062,False,-40.0,1,1.7443400621414185,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.478416,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.498970,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.519400,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.540649,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.560963,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.581421,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.601875,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.622236,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.643246,0.0,False,-40.0,1,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.663913,0.0,False,-40.0,1,0.0,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.684124,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.704560,0.0,False,-40.0,1,1.7443400621414185,False,-40.0,1,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-24.803939819335938,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.724779,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,1,-1.7209539413452148,False,-40.0,1,-24.803939819335938,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.744836,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,2,0.0,False,-40.0,1,-24.803939819335938,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.765132,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,2,0.0,False,-40.0,1,-26.575469970703125,False,-40.0,1,0.0,False,-40.0,1
2025-09-22 13:28:58.785710,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,2,0.0,False,-40.0,2,-24.803939819335938,False,-40.0,2,0.0,False,-40.0,1
2025-09-22 13:28:58.805787,0.0,False,-40.0,2,1.7443400621414185,False,-40.0,2,-3.5146689414978027,False,-40.0,2,-1.7209539413452148,False,-40.0,2,-24.803939819335938,False,-40.0,2,0.0,False,-40.0,2
2025-09-22 13:28:58.826212,0.0,False,-40.0,2,1.7443400621414185,False,-40.0,2,-1.7573437690734863,False,-40.0,2,-1.7209539413452148,False,-40.0,2,-26.575469970703125,False,-40.0,2,0.0,False,-40.0,2
2025-09-22 13:28:58.846514,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,2,-1.7209539413452148,False,-40.0,2,-26.575469970703125,False,-40.0,2,0.0,False,-40.0,2
2025-09-22 13:28:58.867028,0.0,False,-40.0,2,0.0,False,-40.0,2,-1.7573437690734863,False,-40.0,2,-1.7209539413452148,False,-40.0,2,-24.803939819335938,False,-40.0,2,5.259477138519287,False,-40.0,2
2025-09-22 13:28:58.888226,0.0,False,-40.0,2,2460.1179798841476,False,-40.0,2,-1.7573437690734863,False,-40.0,2,0.0,False,-40.0,2,-26.575469970703125,False,-40.0,2,7.012676119804382,False,-40.0,2
2025-09-22 13:28:58.908514,362.731671333313,False,-40.0,2,3724.2793568372726,False,-40.0,2,868.5346722602844,False,-40.0,2,1017.3848257064819,False,-40.0,2,136.4986114501953,False,-40.0,2,7.012676119804382,False,-39.78666666666667,2
2025-09-22 13:28:58.929133,633.9154481887817,False,-40.0,2,3770.6382435560226,False,-39.50666666666667,2,942.7332196235657,False,-40.0,2,1064.1994009017944,False,-40.0,2,234.07728576660156,False,-40.0,2,7.012676119804382,False,-39.78666666666667,2
2025-09-22 13:28:58.949435,1565.189923286438,False,-40.0,2,3817.0112904310226,False,-39.50666666666667,2,1015.1972699165344,False,-39.77333333333333,2,1071.1361684799194,False,-39.45333333333333,2,271.35215759277344,False,-40.0,2,5.259477138519287,False,-39.78666666666667,2
2025-09-22 13:28:58.969938,2130.8760805130005,False,-40.0,2,3813.4434193372726,False,-39.50666666666667,2,1029.3402752876282,False,-39.77333333333333,2,1107.5597524642944,False,-39.45333333333333,2,525.4323577880859,False,-39.42666666666667,2,5.259477138519287,False,-39.78666666666667,2
2025-09-22 13:28:58.990213,2352.0621156692505,False,-40.0,2,3824.1465443372726,False,-39.50666666666667,2,1027.572147846222,False,-39.77333333333333,2,1105.825011253357,False,-39.45333333333333,2,730.0864105224609,False,-39.42666666666667,2,3.5062981843948364,False,-39.78666666666667,2
2025-09-22 13:28:59.010677,2366.1155824661255,False,-40.0,2,3800.9570912122726,False,-39.50666666666667,2,1050.557011127472,False,-39.77333333333333,2,1107.5597524642944,False,-39.45333333333333,2,817.3742523193359,False,-39.42666666666667,2,7.012676119804382,False,-38.906666666666666,2
2025-09-22 13:28:59.031180,2445.1898012161255,False,-39.16,2,3800.9570912122726,False,-38.6,2,1043.484501361847,False,-38.86666666666667,2,1104.0905141830444,False,-39.45333333333333,2,1115.2565155029297,False,-39.42666666666667,2,5.259477138519287,False,-38.906666666666666,2
2025-09-22 13:28:59.051239,2429.3716859817505,False,-39.16,2,3601.3186634778976,False,-38.6,2,999.2877240180969,False,-38.86666666666667,2,1102.355772972107,False,-38.53333333333333,2,1816.8389129638672,False,-39.42666666666667,2,8.765895128250122,False,-38.906666666666666,2
2025-09-22 13:28:59.071529,2425.8567934036255,False,-39.16,2,3795.6065052747726,False,-38.6,2,990.4497723579407,False,-38.86666666666667,2,1109.294493675232,False,-38.53333333333333,2,2429.815231323242,False,-38.53333333333333,2,5.259477138519287,False,-38.906666666666666,2
2025-09-22 13:28:59.093485,2373.1426820755005,False,-39.16,2,3838.4182728528976,False,-38.6,2,1036.4121136665344,False,-38.86666666666667,2,1102.355772972107,False,-38.53333333333333,2,2705.646286010742,False,-38.53333333333333,2,7.012676119804382,False,-38.013333333333335,2
2025-09-22 13:28:59.113703,2410.0406312942505,False,-38.306666666666665,2,3717.1482533216476,False,-37.72,2,965.7061810493469,False,-38.86666666666667,2,1078.0731801986694,False,-38.53333333333333,2,4613.607467651367,False,-38.53333333333333,2,8.765895128250122,False,-38.013333333333335,2
2025-09-22 13:28:59.133890,2445.1898012161255,False,-38.306666666666665,2,3761.7217396497726,False,-37.72,2,1024.0364422798157,False,-37.973333333333336,2,1091.948546409607,False,-38.53333333333333,2,6269.067916870117,False,-38.53333333333333,2,7.012676119804382,False,-38.013333333333335,2
2025-09-22 13:28:59.154428,2432.8865785598755,False,-38.306666666666665,2,3759.9385365247726,False,-37.72,2,995.7525067329407,False,-37.973333333333336,2,1060.731017112732,False,-37.666666666666664,2,8537.479049682617,True,-37.626666666666665,2,7.012676119804382,False,-38.013333333333335,2
2025-09-22 13:28:59.174314,2482.1038637161255,False,-38.306666666666665,2,3727.8445423841476,False,-37.72,2,1011.6616864204407,False,-37.973333333333336,2,1058.9970083236694,False,-37.666666666666664,2,11343.679244995117,True,-37.626666666666665,2,7.012676119804382,False,-37.120000000000005,2
2025-09-22 13:28:59.195504,2457.4932680130005,False,-38.306666666666665,2,3727.8445423841476,False,-37.72,2,997.5201458930969,False,-37.973333333333336,2,1091.948546409607,False,-37.666666666666664,2,14850.500534057617,True,-37.626666666666665,2,5.259477138519287,False,-37.120000000000005,2
