Timestamp,Motor1_Pressure,Motor1_Pressure_Flag,Motor1_Plunger_Position,Motor1_Valve_Position,Motor2_Pressure,Motor2_Pressure_Flag,Motor2_Plunger_Position,Motor2_Valve_Position,Motor3_Pressure,Motor3_Pressure_Flag,Motor3_Plunger_Position,Motor3_Valve_Position,Motor4_Pressure,Motor4_Pressure_Flag,Motor4_Plunger_Position,Motor4_Valve_Position,Motor5_Pressure,Motor5_Pressure_Flag,Motor5_Plunger_Position,Motor5_Valve_Position,Motor6_Pressure,Motor6_Pressure_Flag,Motor6_Plunger_Position,Motor6_Valve_Position
2025-09-19 15:13:24.734582,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.763114,22.541818618774414,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.783889,22.541818618774414,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.805799,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.826639,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.848334,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.868533,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-5.307887554168701,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.889629,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.910309,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.930283,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.950435,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.970559,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:24.991621,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.012783,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.032414,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.052648,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.072874,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.093277,22.541818618774414,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.114774,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.133967,22.541818618774414,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.154122,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.174740,24.27590560913086,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.195265,22.541818618774414,0,0.0,0,-3.4886035919189453,0,0.0,0,-3.5148072242736816,0,0.0,0,12.046528816223145,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
2025-09-19 15:13:25.215656,22.541818618774414,0,0.0,0,-1.744309425354004,0,0.0,0,-3.5148072242736816,0,0.0,0,10.325531005859375,0,0.0,0,-3.5386135578155518,0,0.0,0,5.25965690612793,0,0.0,0
