Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:28:56.129949,0.0,False,-25.04,1,1.7443400621414185,False,-25.62666666666667,1,-1.7573437690734863,False,-25.36,1,0.0,False,-25.68,1,-19.489166259765625,False,-23.78666666666667,1,0.0,False,-24.28,1
2025-09-22 13:28:56.151468,0.0,False,-25.04,1,1.7443400621414185,False,-25.62666666666667,1,-1.7573437690734863,False,-25.36,1,0.0,False,-25.68,1,-21.260772705078125,False,-25.70666666666667,1,0.0,False,-26.253333333333334,1
2025-09-22 13:28:56.171071,0.0,False,-25.973333333333333,1,0.0,False,-25.62666666666667,1,-1.7573437690734863,False,-25.36,1,-1.7209539413452148,False,-25.68,1,-19.489166259765625,False,-25.70666666666667,1,0.0,False,-26.253333333333334,1
2025-09-22 13:28:56.191255,0.0,False,-25.973333333333333,1,0.0,False,-26.666666666666664,1,0.0,False,-25.36,1,-1.7209539413452148,False,-25.68,1,-21.260772705078125,False,-25.70666666666667,1,0.0,False,-26.253333333333334,1
2025-09-22 13:28:56.213945,0.0,False,-25.973333333333333,1,0.0,False,-26.666666666666664,1,-1.7573437690734863,False,-26.400000000000002,1,-1.7209539413452148,False,-25.68,1,-21.260772705078125,False,-25.70666666666667,1,0.0,False,-26.253333333333334,1
2025-09-22 13:28:56.233341,0.0,False,-25.973333333333333,1,1.7443400621414185,False,-26.666666666666664,1,0.0,False,-26.400000000000002,1,-1.7209539413452148,False,-25.68,1,-21.260772705078125,False,-25.70666666666667,1,0.0,False,-26.253333333333334,1
2025-09-22 13:28:56.253397,0.0,False,-25.973333333333333,1,0.0,False,-26.666666666666664,1,-1.7573437690734863,False,-26.400000000000002,1,0.0,False,-26.720000000000002,1,-19.489166259765625,False,-26.76,1,0.0,False,-27.293333333333333,1
2025-09-22 13:28:56.273492,0.0,False,-26.973333333333333,1,0.0,False,-26.666666666666664,1,-1.7573437690734863,False,-26.400000000000002,1,0.0,False,-26.720000000000002,1,-21.260772705078125,False,-26.76,1,0.0,False,-27.293333333333333,1
2025-09-22 13:28:56.294006,0.0,False,-26.973333333333333,1,0.0,False,-27.56,1,-1.7573437690734863,False,-26.400000000000002,1,-1.7209539413452148,False,-26.720000000000002,1,-21.260772705078125,False,-26.76,1,0.0,False,-27.293333333333333,1
2025-09-22 13:28:56.314414,0.0,False,-26.973333333333333,1,1.7443400621414185,False,-27.56,1,0.0,False,-27.306666666666665,1,-1.7209539413452148,False,-27.613333333333333,1,-19.489166259765625,False,-26.76,1,0.0,False,-27.293333333333333,1
2025-09-22 13:28:56.338183,0.0,False,-26.973333333333333,1,1.7443400621414185,False,-27.56,1,-1.7573437690734863,False,-27.306666666666665,1,-1.7209539413452148,False,-27.613333333333333,1,-19.489166259765625,False,-26.76,1,0.0,False,-27.293333333333333,1
2025-09-22 13:28:56.355954,0.0,False,-26.973333333333333,1,1.7443400621414185,False,-27.56,1,-1.7573437690734863,False,-27.306666666666665,1,-1.7209539413452148,False,-27.613333333333333,1,-17.717529296875,False,-27.639999999999997,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.376526,0.0,False,-27.893333333333334,1,1.7443400621414185,False,-28.453333333333333,1,0.0,False,-27.306666666666665,1,0.0,False,-27.613333333333333,1,-17.717529296875,False,-27.639999999999997,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.396611,1.7340002059936523,False,-27.893333333333334,1,1.7443400621414185,False,-28.453333333333333,1,1.7573604583740234,False,-28.2,1,0.0,False,-27.613333333333333,1,-17.717529296875,False,-27.639999999999997,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.417172,0.0,False,-27.893333333333334,1,0.0,False,-28.453333333333333,1,-1.7573437690734863,False,-28.2,1,0.0,False,-28.506666666666668,1,-19.489166259765625,False,-27.639999999999997,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.439795,0.0,False,-27.893333333333334,1,1.7443400621414185,False,-28.453333333333333,1,-1.7573437690734863,False,-28.2,1,-1.7209539413452148,False,-28.506666666666668,1,-19.489166259765625,False,-28.546666666666667,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.459458,0.0,False,-27.893333333333334,1,1.7443400621414185,False,-28.453333333333333,1,-1.7573437690734863,False,-28.2,1,-1.7209539413452148,False,-28.506666666666668,1,-19.489166259765625,False,-28.546666666666667,1,0.0,False,-28.159999999999997,1
2025-09-22 13:28:56.479491,0.0,False,-28.78666666666667,1,1.7443400621414185,False,-29.36,1,-1.7573437690734863,False,-28.2,1,-1.7209539413452148,False,-28.506666666666668,1,-19.489166259765625,False,-28.546666666666667,1,0.0,False,-29.053333333333335,1
2025-09-22 13:28:56.499543,0.0,False,-28.78666666666667,1,0.0,False,-29.36,1,0.0,False,-29.093333333333334,1,0.0,False,-28.506666666666668,1,-17.717529296875,False,-28.546666666666667,1,0.0,False,-29.053333333333335,1
2025-09-22 13:28:56.519778,1.7340002059936523,False,-28.78666666666667,1,0.0,False,-29.36,1,-1.7573437690734863,False,-29.093333333333334,1,0.0,False,-29.4,1,-19.489166259765625,False,-29.439999999999998,1,0.0,False,-29.053333333333335,1
2025-09-22 13:28:56.539955,0.0,False,-28.78666666666667,1,1.7443400621414185,False,-29.36,1,-1.7573437690734863,False,-29.093333333333334,1,-1.7209539413452148,False,-29.4,1,-19.489166259765625,False,-29.439999999999998,1,0.0,False,-29.94666666666667,1
