Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:17:30.518950,0.0,False,-22.839999999999996,1,-1.7443400621414185,False,-23.306666666666665,1,-1.7573604583740234,False,-23.72,1,0.0,False,-23.693333333333335,1,-202.9525146484375,False,-23.773333333333333,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.542626,0.0,False,-22.839999999999996,1,-1.7443400621414185,False,-23.306666666666665,1,-1.7573604583740234,False,-23.72,1,0.0,False,-23.693333333333335,1,-202.9525146484375,False,-23.773333333333333,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.559985,0.0,False,-22.839999999999996,1,-1.7443400621414185,False,-23.306666666666665,1,-3.5147042274475098,False,-23.72,1,0.0,False,-23.693333333333335,1,-204.73150634765625,False,-23.773333333333333,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.580182,0.0,False,-24.96,1,0.0,False,-25.37333333333333,1,-3.5147042274475098,False,-23.72,1,0.0,False,-23.693333333333335,1,-206.510498046875,False,-23.773333333333333,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.600673,0.0,False,-24.96,1,-1.7443400621414185,False,-25.37333333333333,1,-3.5147042274475098,False,-25.666666666666668,1,0.0,False,-23.693333333333335,1,-204.73150634765625,False,-23.773333333333333,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.620931,0.0,False,-24.96,1,-1.7443400621414185,False,-25.37333333333333,1,-3.5147042274475098,False,-25.666666666666668,1,0.0,False,-25.64,1,-204.73150634765625,False,-25.72,1,-1.7532190084457397,False,-23.986666666666668,1
2025-09-22 13:17:30.644885,0.0,False,-24.96,1,0.0,False,-25.37333333333333,1,-3.5147042274475098,False,-25.666666666666668,1,-1.7209539413452148,False,-25.64,1,-206.510498046875,False,-25.72,1,-1.7532190084457397,False,-25.92,1
2025-09-22 13:17:30.664186,0.0,False,-24.96,1,-1.7443400621414185,False,-25.37333333333333,1,-3.5147042274475098,False,-25.666666666666668,1,0.0,False,-25.64,1,-204.73150634765625,False,-25.72,1,-1.7532190084457397,False,-25.92,1
2025-09-22 13:17:30.683965,0.0,False,-25.826666666666668,1,-1.7443400621414185,False,-26.253333333333334,1,-3.5147042274475098,False,-26.573333333333334,1,0.0,False,-25.64,1,-206.510498046875,False,-25.72,1,-1.7532190084457397,False,-25.92,1
2025-09-22 13:17:30.704541,0.0,False,-25.826666666666668,1,-1.7443400621414185,False,-26.253333333333334,1,-3.5147042274475098,False,-26.573333333333334,1,0.0,False,-26.53333333333333,1,-206.510498046875,False,-25.72,1,-1.7532190084457397,False,-25.92,1
2025-09-22 13:17:30.724625,0.0,False,-25.826666666666668,1,0.0,False,-26.253333333333334,1,-3.5147042274475098,False,-26.573333333333334,1,0.0,False,-26.53333333333333,1,-206.510498046875,False,-26.613333333333333,1,-1.7532190084457397,False,-25.92,1
2025-09-22 13:17:30.744932,0.0,False,-25.826666666666668,1,-1.7443400621414185,False,-26.253333333333334,1,-3.5147042274475098,False,-26.573333333333334,1,-1.7209539413452148,False,-26.53333333333333,1,-204.73150634765625,False,-26.613333333333333,1,-1.7532190084457397,False,-26.813333333333333,1
2025-09-22 13:17:30.765400,0.0,False,-26.720000000000002,1,-1.7443400621414185,False,-26.253333333333334,1,-3.5147042274475098,False,-26.573333333333334,1,0.0,False,-26.53333333333333,1,-206.510498046875,False,-26.613333333333333,1,-1.7532190084457397,False,-26.813333333333333,1
2025-09-22 13:17:30.785515,0.0,False,-26.720000000000002,1,0.0,False,-27.146666666666665,1,-3.5147042274475098,False,-26.573333333333334,1,0.0,False,-26.53333333333333,1,-204.73150634765625,False,-26.613333333333333,1,-1.7532190084457397,False,-26.813333333333333,1
2025-09-22 13:17:30.806010,0.0,False,-26.720000000000002,1,0.0,False,-27.146666666666665,1,-3.5147042274475098,False,-27.480000000000004,1,0.0,False,-27.44,1,-206.510498046875,False,-26.613333333333333,1,-1.7532190084457397,False,-26.813333333333333,1
2025-09-22 13:17:30.826579,0.0,False,-26.720000000000002,1,0.0,False,-27.146666666666665,1,-3.5147042274475098,False,-27.480000000000004,1,0.0,False,-27.44,1,-204.73150634765625,False,-27.506666666666668,1,-1.7532190084457397,False,-26.813333333333333,1
2025-09-22 13:17:30.847064,0.0,False,-27.613333333333333,1,-1.7443400621414185,False,-27.146666666666665,1,-3.5147042274475098,False,-27.480000000000004,1,0.0,False,-27.44,1,-206.510498046875,False,-27.506666666666668,1,-1.7532190084457397,False,-27.706666666666667,1
2025-09-22 13:17:30.867210,0.0,False,-27.613333333333333,1,-1.7443400621414185,False,-28.04,1,-3.5147042274475098,False,-27.480000000000004,1,0.0,False,-27.44,1,-206.510498046875,False,-27.506666666666668,1,-1.7532190084457397,False,-27.706666666666667,1
2025-09-22 13:17:30.887669,0.0,False,-27.613333333333333,1,0.0,False,-28.04,1,-3.5147042274475098,False,-27.480000000000004,1,0.0,False,-27.44,1,-204.73150634765625,False,-27.506666666666668,1,-1.7532190084457397,False,-27.706666666666667,1
2025-09-22 13:17:30.907914,0.0,False,-27.613333333333333,1,-1.7443400621414185,False,-28.04,1,-3.5147042274475098,False,-28.346666666666668,1,0.0,False,-28.333333333333336,1,-204.73150634765625,False,-28.4,1,-1.7532190084457397,False,-27.706666666666667,1
2025-09-22 13:17:30.928091,0.0,False,-27.613333333333333,1,-1.7443400621414185,False,-28.04,1,-3.5147042274475098,False,-28.346666666666668,1,0.0,False,-28.333333333333336,1,-204.73150634765625,False,-28.4,1,-1.7532190084457397,False,-28.613333333333337,1
2025-09-22 13:17:30.948395,0.0,False,-28.506666666666668,1,-1.7443400621414185,False,-28.04,1,-1.7573604583740234,False,-28.346666666666668,1,0.0,False,-28.333333333333336,1,-204.73150634765625,False,-28.4,1,-1.7532190084457397,False,-28.613333333333337,1
2025-09-22 13:17:30.968465,0.0,False,-28.506666666666668,1,-1.7443400621414185,False,-28.933333333333337,1,-3.5147042274475098,False,-28.346666666666668,1,0.0,False,-28.333333333333336,1,-206.510498046875,False,-28.4,1,-1.7532190084457397,False,-28.613333333333337,1
2025-09-22 13:17:30.988958,0.0,False,-28.506666666666668,1,0.0,False,-28.933333333333337,1,-3.5147042274475098,False,-29.24,1,0.0,False,-28.333333333333336,1,-206.510498046875,False,-28.4,1,-1.7532190084457397,False,-28.613333333333337,1
2025-09-22 13:17:31.009468,0.0,False,-28.506666666666668,1,-1.7443400621414185,False,-28.933333333333337,1,-3.5147042274475098,False,-29.24,1,0.0,False,-29.21333333333333,1,-204.73150634765625,False,-29.29333333333333,1,-1.7532190084457397,False,-28.613333333333337,1
2025-09-22 13:17:31.030022,0.0,False,-28.506666666666668,1,-1.7443400621414185,False,-28.933333333333337,1,-3.5147042274475098,False,-29.24,1,0.0,False,-29.21333333333333,1,-204.73150634765625,False,-29.29333333333333,1,-1.7532190084457397,False,-29.506666666666668,1
2025-09-22 13:17:31.050373,0.0,False,-29.4,1,0.0,False,-29.84,1,-3.5147042274475098,False,-29.24,1,0.0,False,-29.21333333333333,1,-206.510498046875,False,-29.29333333333333,1,-1.7532190084457397,False,-29.506666666666668,1
2025-09-22 13:17:31.070500,0.0,False,-29.4,1,0.0,False,-29.84,1,-3.5147042274475098,False,-30.133333333333333,1,0.0,False,-29.21333333333333,1,-204.73150634765625,False,-29.29333333333333,1,-1.7532190084457397,False,-29.506666666666668,1
2025-09-22 13:17:31.091791,0.0,False,-29.4,1,-1.7443400621414185,False,-29.84,1,-3.5147042274475098,False,-30.133333333333333,1,0.0,False,-30.10666666666667,1,-206.510498046875,False,-29.29333333333333,1,-1.7532190084457397,False,-29.506666666666668,1
2025-09-22 13:17:31.112884,0.0,False,-29.4,1,-1.7443400621414185,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,-1.7209539413452148,False,-30.10666666666667,1,-204.73150634765625,False,-29.29333333333333,1,-1.7532190084457397,False,-29.506666666666668,1
2025-09-22 13:17:31.133492,0.0,False,-29.4,1,0.0,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,0.0,False,-30.10666666666667,1,-206.510498046875,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.153626,0.0,False,-29.4,1,-1.7443400621414185,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,0.0,False,-30.10666666666667,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.173911,0.0,False,-29.4,1,-1.7443400621414185,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,-1.7209539413452148,False,-30.10666666666667,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.196413,0.0,False,-29.4,1,0.0,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,-1.7209539413452148,False,-30.10666666666667,1,-206.510498046875,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.215577,0.0,False,-29.4,1,0.0,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,0.0,False,-30.10666666666667,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.236043,0.0,False,-29.4,1,-1.7443400621414185,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,0.0,False,-30.10666666666667,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.256377,0.0,False,-31.346666666666664,1,-1.7443400621414185,False,-29.84,1,-1.7573604583740234,False,-30.133333333333333,1,-1.7209539413452148,False,-30.10666666666667,1,-206.510498046875,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.276558,0.0,False,-31.346666666666664,1,0.0,False,-31.773333333333333,1,-1.7573604583740234,False,-32.08,1,0.0,False,-30.10666666666667,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
2025-09-22 13:17:31.296602,0.0,False,-31.346666666666664,1,-1.7443400621414185,False,-31.773333333333333,1,0.0,False,-32.08,1,0.0,False,-32.053333333333335,1,-204.73150634765625,False,-30.186666666666667,1,-1.7532190084457397,False,-30.42666666666667,1
