Timestamp,M1_Pressure,M1_Pressure_Flag,M1_Plunger_Position,M1_Valve_Position,M2_Pressure,M2_Pressure_Flag,M2_Plunger_Position,M2_Valve_Position,M3_Pressure,M3_Pressure_Flag,M3_Plunger_Position,M3_Valve_Position,M4_Pressure,M4_Pressure_Flag,M4_Plunger_Position,M4_Valve_Position,M5_Pressure,M5_Pressure_Flag,M5_Plunger_Position,M5_Valve_Position,M6_Pressure,M6_Pressure_Flag,M6_Plunger_Position,M6_Valve_Position
2025-09-22 13:10:13.221219,0.0,False,-4.986666666666666,1,0.0,False,-5.586666666666666,1,3.5147042274475098,False,-5.5600000000000005,1,0.0,False,-5.68,1,-244.21917724609375,False,-4.8533333333333335,1,-1.7531392574310303,False,-5.32,1
2025-09-22 13:10:13.241503,0.0,False,-4.986666666666666,1,0.0,False,-5.586666666666666,1,1.7573437690734863,False,-5.5600000000000005,1,0.0,False,-5.68,1,-244.21917724609375,False,-5.8933333333333335,1,0.0,False,-6.346666666666668,1
2025-09-22 13:10:13.261769,0.0,False,-5.88,1,0.0,False,-5.586666666666666,1,3.5147042274475098,False,-5.5600000000000005,1,0.0,False,-5.68,1,-242.43798828125,False,-5.8933333333333335,1,0.0,False,-6.346666666666668,1
2025-09-22 13:10:13.281883,0.0,False,-5.88,1,0.0,False,-6.48,1,1.7573437690734863,False,-5.5600000000000005,1,0.0,False,-5.68,1,-242.43798828125,False,-5.8933333333333335,1,0.0,False,-6.346666666666668,1
2025-09-22 13:10:13.302373,0.0,False,-5.88,1,0.0,False,-6.48,1,1.7573437690734863,False,-6.453333333333333,1,0.0,False,-6.573333333333333,1,-242.43798828125,False,-5.8933333333333335,1,-1.7531392574310303,False,-6.346666666666668,1
2025-09-22 13:10:13.322671,0.0,False,-5.88,1,0.0,False,-6.48,1,1.7573437690734863,False,-6.453333333333333,1,0.0,False,-6.573333333333333,1,-244.21917724609375,False,-5.8933333333333335,1,0.0,False,-6.346666666666668,1
2025-09-22 13:10:13.343078,0.0,False,-5.88,1,0.0,False,-6.48,1,1.7573437690734863,False,-6.453333333333333,1,0.0,False,-6.573333333333333,1,-244.21917724609375,False,-6.786666666666666,1,0.0,False,-7.226666666666667,1
2025-09-22 13:10:13.363365,0.0,False,-6.773333333333333,1,0.0,False,-6.48,1,1.7573437690734863,False,-6.453333333333333,1,0.0,False,-6.573333333333333,1,-244.21917724609375,False,-6.786666666666666,1,-1.7531392574310303,False,-7.226666666666667,1
2025-09-22 13:10:13.383669,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,3.5147042274475098,False,-7.346666666666667,1,0.0,False,-6.573333333333333,1,-244.21917724609375,False,-6.786666666666666,1,0.0,False,-7.226666666666667,1
2025-09-22 13:10:13.403836,-1.7339859008789062,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-6.786666666666666,1,0.0,False,-7.226666666666667,1
2025-09-22 13:10:13.424359,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,0.0,False,-7.226666666666667,1
2025-09-22 13:10:13.445214,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-242.43798828125,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.464979,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.485546,-1.7339859008789062,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,3.5147042274475098,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,-1.7531392574310303,False,-8.120000000000001,1
2025-09-22 13:10:13.505850,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.527265,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-242.43798828125,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.547983,0.0,False,-6.773333333333333,1,0.0,False,-7.373333333333333,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.567294,-1.7339859008789062,False,-8.56,1,0.0,False,-9.16,1,1.7573437690734863,False,-7.346666666666667,1,0.0,False,-7.466666666666667,1,-244.21917724609375,False,-7.68,1,0.0,False,-8.120000000000001,1
2025-09-22 13:10:13.587501,-1.7339859008789062,False,-8.56,1,0.0,False,-9.16,1,1.7573437690734863,False,-9.146666666666667,1,0.0,False,-7.466666666666667,1,-242.43798828125,False,-7.68,1,-1.7531392574310303,False,-8.120000000000001,1
